image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	interface_score	dist_tum	dist_str
TUM-TCGA-IYSPSQGW	TUM-TCGA-IYSPSQGW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IYSPSQGW.tif	163.0267259247449	93.9111328125	148.37717235331633	36.168860733747785	33.05335880790264	27.80816544029693	135.1050103635204	31.74476917183299	4.859535258291721	0.1000079719387755	99	0.0019730548469387	0.3108059630102041	157.5252525252525	53.0	287.91701748640975	0.8456946394584278	0.6255219143197375	89.26018441067302	0.0752278369385877	4.6777422586754565	4.752970095614044
TUM-TCGA-NSPITKEH	TUM-TCGA-NSPITKEH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NSPITKEH.tif	188.87912547831635	127.1500318877551	172.37224968112244	42.90170625271972	54.13400709213224	39.378512841472656	162.8004690157313	44.741168394225575	5.138602571015841	0.1000079719387755	102	0.0020328443877551	0.2708466198979591	133.23529411764707	76.0	157.91398604816288	0.8143947918765799	0.7075946877639653	68.30938301040294	0.07652206680016294	3.7564017821514986	3.6798797153513356
TUM-TCGA-PINVRKYI	TUM-TCGA-PINVRKYI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PINVRKYI.tif	172.97283561862244	105.86499521683672	161.79488201530611	39.55142034393531	41.70773197718214	32.852544480519285	146.8775709502551	37.24136273950105	5.000570713676556	0.1000079719387755	105	0.0020926339285714	0.3181002869897959	152.0095238095238	90.0	170.1106919871431	0.8141052033440545	0.7477829382730545	66.6962701486983	0.07799111351860954	3.6779052202113576	3.599914106692748
TUM-TCGA-LEMFAQRS	TUM-TCGA-LEMFAQRS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LEMFAQRS.tif	168.4514708227041	99.39353475765306	153.4319395727041	34.4548816253134	30.728942744056106	24.74796730310146	140.42564838435374	29.28595525218723	4.7815408115169	0.1000079719387755	81	0.0016143176020408	0.318000637755102	196.98765432098764	65.0	595.4869880476012	0.8591955680756878	0.6169859564257841	117.7465300589541	0.07938075943108558	4.35493722739279	4.275556467961705
TUM-TCGA-VPTFVRGH	TUM-TCGA-VPTFVRGH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VPTFVRGH.tif	171.00167410714286	100.7796556122449	153.98826132015307	32.0217939188539	29.748788063914528	24.2711222270686	141.92319701318027	28.09399491084361	4.743030310247797	0.1000079719387755	57	0.0011360012755102	0.3403419961734694	299.5964912280702	80.0	728.8844121693631	0.8767688786439717	0.6395286965701527	156.21748808671737	0.08118291341095141	4.03777800131409	4.118960914725041
TUM-TCGA-YIWRMPNS	TUM-TCGA-YIWRMPNS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YIWRMPNS.tif	168.23363759566325	103.78300382653062	156.10997289540816	35.33885994272734	35.814702398282414	28.62394210402404	142.7088714392007	32.6973856948058	4.885101165410321	0.1000079719387755	89	0.001773756377551	0.3438297193877551	193.8426966292135	86.0	244.31858455972505	0.8763606578736286	0.6230230923931931	110.01996119797592	0.0857548841977902	4.122716164516235	4.036961280318445
TUM-TCGA-DTRMVHAV	TUM-TCGA-DTRMVHAV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DTRMVHAV.tif	176.17281170280611	111.42900988520408	162.24330357142858	33.835455090186336	36.19382499016797	27.951333774073845	149.94837505314624	32.02119375310345	4.870077004912039	0.1000079719387755	63	0.0012555803571428	0.3283641581632653	261.5238095238095	59.0	869.6117516682119	0.8610806957922958	0.6499720851607547	139.09541267637323	0.08926130052108894	3.0107993766291745	3.1000606771502635
TUM-TCGA-EFPRVVHW	TUM-TCGA-EFPRVVHW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-EFPRVVHW.tif	168.11720742984693	102.44626913265306	155.35054607780611	36.68920725977582	35.48707949854046	27.32340578638556	141.97134088010202	32.47856644226531	4.882201151169186	0.0999880420918367	80	0.001594387755102	0.2970145089285714	186.2875	51.5	394.88872463486473	0.8556749497534166	0.6402367015383342	111.66479521884116	0.09306761847495837	3.72123085935534	3.8142984778302984
STR-TCGA-TKEWWTNR	STR-TCGA-TKEWWTNR.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-TKEWWTNR.tif	186.39393335459184	120.96221301020408	174.95940290178572	41.4090214978584	53.62438720822064	39.49172050184405	160.7718497555272	43.92821399461746	5.069800536125917	0.1000079719387755	98	0.001953125	0.32421875	166.0	90.0	239.9876272320925	0.8498600973701496	0.6948136000767411	76.88912039032131	0.0933037175872169	3.3261853455501242	3.2328816279629073
TUM-TCGA-FPRMDWFA	TUM-TCGA-FPRMDWFA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FPRMDWFA.tif	205.4223333864796	163.40569196428572	196.10355548469389	41.2599326450824	66.50579884327881	44.77352393530767	188.31052694515307	50.30169551750412	4.576986137009175	0.1000079719387755	40	0.000797193877551	0.2505580357142857	314.3	84.5	744.3478084874033	0.8443469479691096	0.7098122694049194	105.71577284992618	0.09662096265820264	5.161238908903285	5.064617946245082
TUM-TCGA-RSSDDFQG	TUM-TCGA-RSSDDFQG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RSSDDFQG.tif	174.30385044642858	108.80636160714286	160.70721061862244	37.7811477944882	39.13335833686244	29.88595711535531	147.9391408907313	34.958144324998415	4.943509910007849	0.1000079719387755	78	0.0015545280612244	0.3407206632653061	219.1794871794872	81.0	588.1147137270934	0.8413250405784316	0.7391809001160843	82.33453949055705	0.09691356701894227	2.6253600440689784	2.7222736110879207
TUM-TCGA-MDWSYKHT	TUM-TCGA-MDWSYKHT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MDWSYKHT.tif	174.95842633928572	106.9470065369898	158.44240274234693	33.71116177469433	37.09676647788958	28.12732400542968	146.78261187287416	32.16101257213146	4.860192324824592	0.1000079719387755	76	0.0015146683673469	0.3028340242346938	199.93421052631572	59.5	415.6846393071984	0.8354106155068083	0.6555363350205694	101.9443067355772	0.09909586360459732	3.257659685398093	3.1585638217934955
TUM-TCGA-KNELMEDP	TUM-TCGA-KNELMEDP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KNELMEDP.tif	172.26231664540816	102.80008370535714	155.86453683035714	32.96740506140336	31.780130817179217	24.85341923600738	143.6423123937075	29.212784927736426	4.778272119954984	0.1000079719387755	68	0.0013552295918367	0.3088926977040816	227.9264705882353	41.5	536.7343607457885	0.8490182831336008	0.6438700093670926	120.80035538460822	0.10000521391148132	3.752184779974302	3.652179566062821
STR-TCGA-KNNRTPNN	STR-TCGA-KNNRTPNN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-KNNRTPNN.tif	189.09646045918367	129.6385722257653	174.0370097257653	41.403354762895255	49.1685481560775	36.389399860571984	164.25734747023813	41.53344333818765	5.1127393988128205	0.0999681122448979	64	0.0012755102040816	0.2046994579081632	160.484375	103.0	161.3076439783911	0.8016005954433556	0.77714456311511	64.21742476944547	0.10053074671517637	4.087161209669191	3.986630462954015
TUM-TCGA-HNAHRVNQ	TUM-TCGA-HNAHRVNQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HNAHRVNQ.tif	206.72217793367344	168.94565130739795	199.8718909438776	37.661481387926514	64.4554862030566	42.31832429915092	191.84657339498293	47.84180396816845	4.17540465511804	0.0999282525510204	22	0.000438456632653	0.3061822385204081	698.3181818181819	43.0	2374.048027130868	0.883664124337029	0.6688327070739404	247.83385137169464	0.10167356453340126	8.684534112630168	8.786207677163569
TUM-TCGA-FKSKGGHA	TUM-TCGA-FKSKGGHA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FKSKGGHA.tif	197.1486367984694	147.2167370854592	185.4929846938776	40.1814571053906	61.70563652088662	42.27151817260782	176.6194528592687	47.4404262065634	4.881272945419813	0.1000079719387755	44	0.0008769132653061	0.2397959183673469	273.45454545454544	74.0	853.5611618535565	0.859818587355202	0.6993898175743247	100.79419596581891	0.10285871857167095	3.5684503947504274	3.6713091133220983
TUM-TCGA-GHVDWHYR	TUM-TCGA-GHVDWHYR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-GHVDWHYR.tif	172.64584661989795	106.03579400510203	158.33083545918367	35.76150525049695	34.496864145615255	27.33096316597842	145.67082536139458	31.932803098958374	4.871461329243935	0.1000079719387755	79	0.0015744579081632	0.2932876275510204	186.27848101265823	64.0	341.45266501863125	0.8450651504257765	0.635577839532602	107.29267854357812	0.108153835929925	3.5889379469601295	3.4807841110302045
TUM-TCGA-LTVRAWDG	TUM-TCGA-LTVRAWDG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LTVRAWDG.tif	176.20278619260205	118.02058753188776	167.22837611607142	35.53472429146664	41.39234766926338	31.386047618871142	153.81724994685374	35.51157386702099	4.95557123276186	0.1000079719387755	71	0.001415019132653	0.2872090242346938	202.9718309859155	83.0	338.3840626483375	0.8099118394791625	0.7061879187825718	100.68351720916382	0.10887023584662714	2.4475885086408415	2.5564587444874687
TUM-TCGA-MRRTVLCT	TUM-TCGA-MRRTVLCT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MRRTVLCT.tif	174.22638313137756	111.13464604591836	165.98744419642858	37.90313063248046	40.06245431524629	30.95650509128239	150.44949112457485	35.75597207346902	4.964092549937512	0.0999880420918367	87	0.0017338966836734	0.3351801658163265	193.31034482758625	95.0	312.7480463051643	0.7896662505189804	0.7683063527822839	72.6933273219295	0.1138891499488155	3.393775182930499	3.5076643328793145
TUM-TCGA-PMFSWNQI	TUM-TCGA-PMFSWNQI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PMFSWNQI.tif	172.2058553890306	114.17494419642856	164.30612244897958	36.38601021643891	41.32311912457418	31.03846965231139	150.2289740114796	35.72343827595874	4.9530054982089045	0.0999880420918367	85	0.0016940369897959	0.2943239795918367	173.74117647058824	57.0	251.2034634896664	0.830760501071086	0.6799606766946088	84.87708254620257	0.11397384509335495	3.0391956987016746	2.9252218536083197
TUM-TCGA-PPQCVIMM	TUM-TCGA-PPQCVIMM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PPQCVIMM.tif	195.5444634885204	142.41527822066325	182.0870137117347	47.62158236412336	63.19088169073731	45.22937001939354	173.34891847363946	51.27084158950529	5.172946709709052	0.1000079719387755	106	0.0021125637755102	0.2190688775510204	103.69811320754717	72.5	96.19596447536496	0.7925321198740787	0.773292668503375	51.36560276514879	0.11487846956451175	5.224551836525681	5.109673366961169
TUM-TCGA-CQIWAHAK	TUM-TCGA-CQIWAHAK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CQIWAHAK.tif	174.3358378507653	105.98220264668367	158.1053093112245	37.570220127876894	38.75855760174437	30.37863785534859	146.14111660289117	34.83367920197916	4.946588761377738	0.0999880420918367	80	0.001594387755102	0.3129583864795918	196.2875	90.5	311.8129324510932	0.8422770860070287	0.7583259902520025	79.7575468531916	0.11779672801328012	3.06703395379763	2.94923722578435
TUM-TCGA-MAKRISYG	TUM-TCGA-MAKRISYG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MAKRISYG.tif	178.09070073341837	108.89937420280611	159.9384167729592	35.257160510829515	38.04504594521045	29.235927746830303	148.9761639030612	33.418695288837505	4.8987749107173455	0.0999681122448979	59	0.0011758609693877	0.3043486926020408	258.8305084745763	70.0	625.3459558460115	0.8437286635731976	0.7135276971357815	103.78065332809348	0.11804141378648847	3.3910382321529	3.5090796459393885
TUM-TCGA-SWQSYGEH	TUM-TCGA-SWQSYGEH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SWQSYGEH.tif	170.19015066964286	102.77562978316328	156.3029934630102	34.882464471079885	31.997575953040453	24.671446193969544	143.0895913052721	29.88564741630739	4.800826299425848	0.1000079719387755	73	0.0014548788265306	0.2875279017857143	197.63013698630132	38.0	473.5624101974692	0.8504340975945298	0.6371423986889169	119.24365271078938	0.11904316203927667	3.8185486218534126	3.699505459814136
TUM-TCGA-NPCRHVQP	TUM-TCGA-NPCRHVQP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NPCRHVQP.tif	166.71338887117346	96.30829480229592	150.65467554209184	33.12095218738968	30.97509439806784	24.62416619518946	137.8921197385204	28.85015242118244	4.748589046696578	0.1000079719387755	73	0.0014548788265306	0.3278260522959184	225.3287671232877	45.0	528.6562975632415	0.8465908620562838	0.6622560022410938	128.7326181929329	0.12009126527292713	3.948511638992366	4.068602904265293
TUM-TCGA-WHSQYKTS	TUM-TCGA-WHSQYKTS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WHSQYKTS.tif	166.44266183035714	94.98166454081633	149.7146843112245	32.48537342511236	29.40944203549257	23.568535663843026	137.04633689413268	27.810010708959883	4.721011666697841	0.1000079719387755	81	0.0016143176020408	0.3449657206632653	213.69135802469137	44.0	827.7440804770654	0.8277713950811773	0.6469234811692767	111.86815682095236	0.1205660825674233	4.389349593999355	4.509915676566778
TUM-TCGA-CHMYWLYC	TUM-TCGA-CHMYWLYC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CHMYWLYC.tif	169.56720344387756	103.6048509247449	155.89839764030611	37.21048032398976	37.26738129318919	29.181403145227275	143.0234840029762	33.90135336414998	4.919796301585033	0.1000079719387755	86	0.0017139668367346	0.3106265943877551	181.2325581395349	58.0	304.49094668706675	0.858095314830818	0.6257350681212608	106.12261689791896	0.12200093450678517	3.771815993125947	3.893816927632732
TUM-TCGA-HISRALSR	TUM-TCGA-HISRALSR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HISRALSR.tif	173.2429049744898	104.87577726403062	156.66440130739795	35.39486215010448	36.26934265782178	28.818917596468896	144.92769451530611	32.86306414337617	4.891183547228457	0.1000079719387755	76	0.0015146683673469	0.2940051020408163	194.1052631578948	93.0	470.5792784863356	0.8812197964719066	0.6166916116573581	111.19888826695076	0.12718386731582498	3.868426210675161	3.741242343359336
TUM-TCGA-CPTKLVLW	TUM-TCGA-CPTKLVLW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CPTKLVLW.tif	192.64235889668367	141.07449776785714	181.1315369897959	47.10531453132487	60.19645431743682	45.2188656631234	171.61613121811226	50.20253877179919	5.2195312520025166	0.1000079719387755	105	0.0020926339285714	0.1704799107142857	81.46666666666667	58.0	71.32328367125838	0.8076231018905063	0.674270562604999	51.09799866940565	0.1290611568486062	5.056097656751568	4.927036499902962
TUM-TCGA-TEQLQGAA	TUM-TCGA-TEQLQGAA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TEQLQGAA.tif	175.3605508609694	116.06487165178572	165.86447704081633	36.77655547455237	39.29763918110521	30.18026742773624	152.42996651785717	34.883291580647	4.956862385422502	0.1000079719387755	90	0.0017936862244897	0.2934271364795918	163.5888888888889	64.0	236.6658166390577	0.8025358885450264	0.6690660481574365	86.47255246500701	0.13031947102009322	3.3220660803172883	3.191746609297195
TUM-TCGA-TMHCWTSV	TUM-TCGA-TMHCWTSV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TMHCWTSV.tif	210.5817721619898	177.1993781887755	204.1971061862245	43.73904119508754	68.34086566771627	46.95174173439894	197.32608551233	52.65490037847562	4.276269527800251	0.1000079719387755	21	0.0004185267857142	0.2173748405612245	519.3809523809524	75.0	1478.3170442928376	0.8666832557753662	0.7318064991843122	115.26049090196844	0.13073560144907947	7.012232928128408	6.8814973266793285
STR-TCGA-DTYRTLQQ	STR-TCGA-DTYRTLQQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DTYRTLQQ.tif	165.6896125637755	96.5964205994898	160.96352838010205	39.89948408487162	32.05011531218923	31.648381987844072	141.08318718112247	33.25847904346103	4.913751764730309	0.0999880420918367	86	0.0017139668367346	0.2062539859693877	120.33720930232558	44.0	224.3624357350316	0.8393740729972777	0.6543079848343475	68.93362735265869	0.13134596242886998	3.816249035588807	3.684903073159937
TUM-TCGA-LTGWRHLF	TUM-TCGA-LTGWRHLF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LTGWRHLF.tif	186.11736686862244	128.02026865433675	172.05678013392858	43.137658927158455	55.65065985250904	40.48781961303506	162.0648052189626	45.73276430833846	5.134461352112598	0.1000079719387755	94	0.0018734056122448	0.2798947704081632	149.40425531914894	45.5	496.68566024023215	0.8176407094073614	0.7567112671881767	59.02691002533918	0.13206765880809446	3.501753218097461	3.6338208769055553
TUM-TCGA-FICIVRFQ	TUM-TCGA-FICIVRFQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FICIVRFQ.tif	159.69836176658163	93.8110052614796	148.35046635841837	35.882011205944664	29.620107033074703	25.12231004020852	133.95327779549322	29.692474416466865	4.80689611730376	0.1000079719387755	122	0.0024314413265306	0.3180404974489796	130.8032786885246	62.0	217.4329985115167	0.7798801937327466	0.7138545990600695	70.92875827203541	0.13336172244301636	5.521639033620462	5.388277311177446
TUM-TCGA-PQVKLCAE	TUM-TCGA-PQVKLCAE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PQVKLCAE.tif	172.27032844387756	103.63966836734694	156.6151745854592	34.229247255607184	32.08111356636295	24.583396822971405	144.17505713222792	29.65764058894496	4.796035465973155	0.1000079719387755	74	0.0014748086734693	0.3176817602040816	215.40540540540545	67.0	425.5352724262581	0.8542910370217601	0.6221989515534392	115.23468023879516	0.13718231684774373	4.000025716483323	3.8628433996355795
STR-TCGA-CHDVPVNT	STR-TCGA-CHDVPVNT.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-CHDVPVNT.tif	171.65473533163265	102.69887994260203	156.25548070790816	34.97579526874588	35.77388536438765	27.896730968137685	143.53636532738096	32.13567196782628	4.863208033638705	0.0999880420918367	73	0.0014548788265306	0.3103475765306122	213.31506849315068	88.0	448.5189593498007	0.8867028381364606	0.6335144500454174	103.69910053710448	0.14343273090274744	3.8732208759565245	3.729788145053777
TUM-TCGA-IDKHVFHM	TUM-TCGA-IDKHVFHM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IDKHVFHM.tif	180.4553372130102	115.34921077806122	164.3416972257653	42.40887493913044	48.41973117318504	36.51618616316041	153.38208173894557	41.77806131090741	5.112227817439884	0.1000079719387755	96	0.0019132653061224	0.2924705038265306	152.86458333333334	86.0	175.17697121956334	0.8461417903631406	0.681031400125177	75.91275135687094	0.14641841105643616	3.2314759109520774	3.3778943220085136
TUM-TCGA-EINENHRR	TUM-TCGA-EINENHRR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-EINENHRR.tif	169.7654655612245	102.11768574617346	155.77897799744898	35.448928258029845	33.090343967274585	25.86969209535692	142.55404310161563	30.869483236705108	4.839805147662714	0.1000079719387755	91	0.0018136160714285	0.3002232142857143	165.53846153846155	60.0	406.54641159952	0.8248163987118877	0.6489770031122105	94.3305606637676	0.15021399577732542	3.9935203966772077	3.8433064008998823
STR-TCGA-MLAPVYMI	STR-TCGA-MLAPVYMI.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-MLAPVYMI.tif	191.16019610969389	136.9637077487245	180.29362643494892	43.57544540720187	58.292473052162045	42.09428690439967	169.4725100977891	47.28361122591822	5.185062710278434	0.1000079719387755	59	0.0011758609693877	0.184829400510204	157.1864406779661	110.0	159.87553152016932	0.8351781423382508	0.7257838895762396	72.49841632666369	0.15395796756929503	3.463118408845876	3.617076376415171
TUM-TCGA-SQVFGSPN	TUM-TCGA-SQVFGSPN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SQVFGSPN.tif	184.1341876594388	120.4730149872449	167.5310507015306	43.381976496874486	52.35487668488189	38.516522082788505	157.3794177827381	43.98758300858114	5.131651411830365	0.1000079719387755	115	0.0022919323979591	0.2747927295918367	119.89565217391304	80.0	139.3642318226997	0.8174241875189212	0.72177162432895	56.55162805229527	0.15420896519848082	4.133344543372476	3.979135578173995
