image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	interface_score	dist_tum	dist_str
TUM-TCGA-CLVNGWNI	TUM-TCGA-CLVNGWNI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CLVNGWNI.tif	164.4479830994898	95.28864397321428	150.0289381377551	30.30941436926616	28.80971939515188	23.07598828410746	136.58852173681973	26.766868094843648	4.684990708442648	0.1000079719387755	71	0.001415019132653	0.353156887755102	249.5774647887324	48.0	562.147458524867	0.8281475911529245	0.6580394356808237	125.93561056669674	0.15533719052598371	4.399021688664975	4.554358879190959
TUM-TCGA-DLIRLRLL	TUM-TCGA-DLIRLRLL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DLIRLRLL.tif	170.0372688137755	100.21265146683672	153.77834024234693	33.8567785742128	33.34988730768494	25.752889356179686	141.34275350765307	30.25187338151774	4.794647066935149	0.0999880420918367	68	0.0013552295918367	0.3223852040816326	237.8823529411765	60.5	651.0193484386792	0.8520492156638766	0.662985188439624	124.98111147170232	0.15622567009205168	3.57323718253316	3.7294628526252116
STR-TCGA-IRPIMWDI	STR-TCGA-IRPIMWDI.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-IRPIMWDI.tif	164.91063456632654	97.75615832270408	152.48885921556123	36.49362169658624	34.97245225936562	28.168038842542146	138.38521736819726	32.44339833514291	4.860423976044163	0.0999481823979591	74	0.0014748086734693	0.2805125956632653	190.2027027027027	84.5	344.14178330990615	0.822930452784529	0.7378634448689297	76.57952542488121	0.15815333630861605	5.175204514699673	5.333357851008289
TUM-TCGA-SSWNCSGL	TUM-TCGA-SSWNCSGL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SSWNCSGL.tif	175.2684948979592	107.14542809311224	160.2588488520408	32.94582692683295	32.070245306084544	24.085512812427588	147.55759061437075	29.02794872754658	4.712518802852048	0.1000079719387755	57	0.0011360012755102	0.3555883290816326	313.0175438596491	114.0	869.6364332340283	0.8067966126908304	0.7420025001999684	113.64521777494092	0.15839465296804933	3.2924642872108154	3.4508589401788647
TUM-TCGA-EGPFWVRL	TUM-TCGA-EGPFWVRL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-EGPFWVRL.tif	161.0045838647959	91.5361926020408	147.4299465880102	31.03059552204033	26.74762480597808	22.03044431614845	133.3235743516156	25.978426784868685	4.63341372594469	0.1000079719387755	98	0.001953125	0.3210897640306122	164.39795918367346	90.0	197.1219315910901	0.7749784179797283	0.713224333381202	78.52895238464497	0.15919016111689732	5.416845969860187	5.25765580874329
TUM-TCGA-YGNCMWVW	TUM-TCGA-YGNCMWVW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-YGNCMWVW.tif	172.28101084183675	108.72895408163264	164.6290058992347	37.02301174915675	38.900910618249206	29.85817712265196	148.54632360756804	34.72073540824678	4.934855539201696	0.0999880420918367	79	0.0015744579081632	0.3507453762755102	222.77215189873417	143.0	232.09676884988983	0.8094879443221481	0.7646694367884403	81.18057788783169	0.15933677090255172	3.093895610457132	3.2532323813596835
TUM-TCGA-VVWTVCVM	TUM-TCGA-VVWTVCVM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VVWTVCVM.tif	172.87209024234693	107.40981744260203	158.8458027742347	39.618260516961314	41.96493301265774	32.04028399733852	146.37590348639458	37.15836740554547	4.997229604739675	0.1000079719387755	97	0.0019331951530612	0.2939453125	152.05154639175257	56.0	322.47641554086226	0.8393715466848807	0.635717916474793	86.9690598484814	0.15965714891005467	3.670364084189487	3.830021233099542
TUM-TCGA-WIHKSRHN	TUM-TCGA-WIHKSRHN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WIHKSRHN.tif	201.1226881377551	154.9948580994898	189.55678013392856	41.39306146619653	69.69026383758484	46.45260500753192	181.8914421237245	51.902509899523935	4.354658445225698	0.1000079719387755	59	0.0011758609693877	0.1982621173469387	168.61016949152545	48.0	446.6014420399632	0.8001190713944959	0.7479188202504349	67.32488012202364	0.1617305908960498	5.440040672267829	5.278310081371779
TUM-TCGA-MWKKHKAY	TUM-TCGA-MWKKHKAY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MWKKHKAY.tif	171.7091836734694	105.36405851403062	162.2575135522959	35.26186952115526	34.39276869817503	27.487414381240864	146.44358524659862	31.88845319538395	4.858156068594122	0.1000079719387755	79	0.0015744579081632	0.357242506377551	226.8987341772152	97.0	371.6283223846074	0.7833188617876209	0.7628464129859048	84.47473783813248	0.16443261792824115	3.508887616692206	3.673320234620447
TUM-TCGA-LFFKNQCA	TUM-TCGA-LFFKNQCA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LFFKNQCA.tif	191.5994300063776	130.36047114158163	174.50129544005102	43.45701733187651	56.19062717570609	40.5399649468048	165.4870655293367	45.95496717876098	5.144600989189265	0.1000079719387755	105	0.0020926339285714	0.2351921237244898	112.3904761904762	77.0	136.54634623893023	0.7995599943511056	0.7104172325117052	58.83497832405848	0.16688428518236798	4.198488130447024	4.031603845264656
TUM-TCGA-HVCWNIQS	TUM-TCGA-HVCWNIQS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HVCWNIQS.tif	165.54649633290816	97.7705078125	152.13125797193877	30.46245831299779	28.82508924597949	22.3672563197495	138.48275403911566	26.48956371700472	4.680776997106761	0.1000079719387755	65	0.0012954400510204	0.3406808035714285	262.9846153846154	92.0	408.2215270510964	0.832770818556268	0.6310870408494915	146.68854304713534	0.16695427329892532	4.501195680611516	4.668149953910441
TUM-TCGA-SWPDLYWW	TUM-TCGA-SWPDLYWW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SWPDLYWW.tif	172.27973533163265	120.2026068239796	171.65603077168367	38.21445094331905	43.545197181836016	33.15305909789922	154.7127909757653	37.9035626311919	5.022668935528632	0.0999681122448979	101	0.0020129145408163	0.3398636798469387	168.84158415841586	78.0	309.316676866265	0.8439910896469617	0.6611133582024313	88.3036524641736	0.16831728651779088	4.265741337624847	4.0974240511070565
TUM-TCGA-RPPRLRGP	TUM-TCGA-RPPRLRGP.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RPPRLRGP.tif	166.7247090242347	98.7857740752551	152.11160714285714	34.71613499244424	36.315840729594846	27.820941808161567	139.20736341411566	32.13566429369	4.780347824209803	0.1000079719387755	82	0.0016342474489795	0.3284837372448979	201.0	69.0	363.74414755161183	0.8131932460231845	0.7484873999942895	85.44539730702068	0.16909541066543454	3.579069191517818	3.7481646021832526
TUM-TCGA-GFCTKHTH	TUM-TCGA-GFCTKHTH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-GFCTKHTH.tif	188.70942283163265	122.3902662627551	169.48937739158163	37.06106243794316	43.39089864729901	31.097319088743472	160.19635549532313	36.1759875508184	4.923741010524085	0.1000079719387755	66	0.0013153698979591	0.2138273278061224	162.56060606060606	145.0	124.5868479838132	0.7583663537099247	0.7379363252189226	74.58517967802739	0.1706028003115141	3.4126765683134725	3.2420737680019585
TUM-TCGA-ICWMRSLV	TUM-TCGA-ICWMRSLV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-ICWMRSLV.tif	169.5119778380102	102.59249441964286	155.36059072066325	33.325822828279975	33.665210460597365	26.28604441639114	142.48835432610545	30.351862897049774	4.78045088164798	0.1000079719387755	76	0.0015146683673469	0.3161471619897959	208.7236842105264	77.5	484.6839610206192	0.7991486114827656	0.7036397428772456	105.9775693402497	0.17296373095654394	3.4954391173710357	3.6684028483275797
TUM-TCGA-QWNAICLM	TUM-TCGA-QWNAICLM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QWNAICLM.tif	196.43455038265307	140.67185507015307	181.1649394132653	40.855825077345465	59.87498004414192	41.778951719597046	172.75711495535714	46.66500924837741	5.006228690086116	0.1000079719387755	51	0.0010164221938775	0.2268415178571428	223.1764705882353	49.0	622.9377807309917	0.8172173672476513	0.7685653730427644	74.04911718226457	0.17573096040023817	3.4537472068857786	3.629478167286017
TUM-TCGA-IFGTYIRN	TUM-TCGA-IFGTYIRN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IFGTYIRN.tif	176.8351602359694	111.22795758928572	161.90184550382654	34.069263514265906	35.646625256277304	27.27923679260424	149.98832110969386	31.58360861311936	4.838092691942625	0.1000079719387755	56	0.0011160714285714	0.2596460459183674	232.6428571428572	55.0	453.12338388170633	0.825906758533938	0.7133808406868111	109.69841650368129	0.17665908940368436	2.750861808492957	2.5742027190892727
TUM-TCGA-LKSSDCWG	TUM-TCGA-LKSSDCWG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LKSSDCWG.tif	177.71785315688774	107.21775350765306	158.99368223852042	32.212084010951	34.94315058524589	26.98641660590512	147.97642963435376	30.62439113005633	4.823913717484488	0.1000079719387755	65	0.0012954400510204	0.2853954081632653	220.30769230769232	85.0	355.5729903680677	0.7975472041629543	0.6291368890030675	119.22298750684152	0.17795025457459124	3.6999690937951777	3.877919348369769
TUM-TCGA-PCVMMFFN	TUM-TCGA-PCVMMFFN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PCVMMFFN.tif	169.5421914859694	102.74910315688776	155.1014628507653	36.121714165138975	34.88711765893467	28.44828878821035	142.46425249787418	32.528261076673225	4.888155369104278	0.1000079719387755	102	0.0020328443877551	0.3015585140306122	148.34313725490196	49.0	223.6007249934772	0.8380603755710908	0.6186692735641908	89.92382645785803	0.17949173375486804	4.468724617917932	4.289232884163064
TUM-TCGA-RRSKNENA	TUM-TCGA-RRSKNENA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RRSKNENA.tif	199.2905173788265	155.49431999362244	190.1097935267857	40.725009388233815	62.68990955861333	42.88740843238277	181.63154363307825	48.21395222165592	4.794369048632629	0.0999880420918367	48	0.0009566326530612	0.2188097895408163	228.72916666666663	82.0	418.8348789391498	0.846235917535194	0.6939389731080876	96.41629684256289	0.18178912562164928	4.287367817643378	4.105578692021728
TUM-TCGA-MITGLEYM	TUM-TCGA-MITGLEYM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MITGLEYM.tif	175.64518893494898	106.48106664540816	158.85704320790816	32.26984349696441	33.552736298966465	26.33212053378629	146.9944329294218	30.114245335365	4.814089480089077	0.1000079719387755	68	0.0013552295918367	0.2973931760204081	219.44117647058823	60.5	348.75675757117176	0.7890131795717018	0.6469981978623198	117.3135678686683	0.18205212230810242	3.690117491887291	3.8721696141953936
TUM-TCGA-INSPGKRH	TUM-TCGA-INSPGKRH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-INSPGKRH.tif	168.39704241071428	99.0953443877551	153.14620535714286	33.41335556659197	30.19504182329408	23.76201253568589	140.21286405187078	28.492626954338263	4.758268415975987	0.1000079719387755	66	0.0013153698979591	0.3031927614795918	230.5	67.5	403.7822038943992	0.8368218689485419	0.613379177048849	134.0663413784797	0.18528958333884482	4.2707586520472445	4.456048235386089
TUM-TCGA-GMKFRNGR	TUM-TCGA-GMKFRNGR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-GMKFRNGR.tif	203.70597496811223	156.87316645408163	190.84992825255105	40.83463065731897	67.14518613446717	45.9688659663067	183.80968989158163	50.61265175557253	4.506789493343865	0.1000079719387755	35	0.0006975446428571	0.2335578762755102	334.8285714285714	111.0	663.869973745474	0.8348651156029145	0.6809527380118198	112.28462475539246	0.18883017393683765	4.995919278807621	5.184749452744459
TUM-TCGA-KECNIDCQ	TUM-TCGA-KECNIDCQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KECNIDCQ.tif	183.7869897959184	120.00841039540816	166.78810586734693	42.098512380340125	47.73963127411772	35.922327970148515	156.86116868622446	41.0477182604016	5.092185512783258	0.0999880420918367	75	0.0014947385204081	0.1785913584183673	119.48	88.0	128.74008544350124	0.8235958451649423	0.7339428831299003	58.8966151691493	0.18883696439003028	3.0354571668679062	2.846620202477876
TUM-TCGA-SGNPFINT	TUM-TCGA-SGNPFINT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-SGNPFINT.tif	201.1824178890306	148.95559630102042	185.7884446747449	43.25013854771057	67.23987206990607	46.16357611936921	178.642152954932	51.26005792834384	4.734780934953146	0.0999880420918367	36	0.0007174744897959	0.2099210778061224	292.5833333333333	89.5	913.0146760108026	0.8508881257485258	0.7732401542022932	79.80734122428964	0.1891089823539378	4.504464243011995	4.693573225365933
TUM-TCGA-RWIVFGDV	TUM-TCGA-RWIVFGDV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RWIVFGDV.tif	164.50083705357142	98.53641183035714	152.83396444515307	37.44742859555566	35.29462012225118	28.082686338001164	138.62373777636057	32.99386062606655	4.895061494851177	0.0999681122448979	102	0.0020328443877551	0.3185985331632653	156.72549019607845	49.5	284.54580791364737	0.8171321142246096	0.635981118757465	93.00877785927916	0.19054006646154065	5.00624922555015	5.19678929201169
TUM-TCGA-TEYQDWEQ	TUM-TCGA-TEYQDWEQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TEYQDWEQ.tif	171.02525111607142	106.07908163265306	162.62733179209184	38.38733219352426	39.53384762077326	31.029850978203527	146.57722151360545	35.750699229793895	4.964681640767029	0.1000079719387755	86	0.0017139668367346	0.3241589604591837	189.12790697674416	114.5	198.2227309913416	0.8015148626712129	0.7726594027836801	73.36755633615972	0.19056854366529397	3.277995830260801	3.468564373926095
STR-TCGA-FITESETE	STR-TCGA-FITESETE.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-FITESETE.tif	167.1569276147959	95.6690449617347	150.6501315369898	34.516129686642785	32.50251233931369	26.491493876908383	137.82536803784015	30.46795867732332	4.818024349492212	0.1000079719387755	96	0.0019132653061224	0.3294403698979591	172.1875	62.0	288.23371276983426	0.8298444546257713	0.703313966087364	79.9120328592583	0.191757522441653	4.14362606671063	3.951868544268977
TUM-TCGA-FWEEPTNM	TUM-TCGA-FWEEPTNM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FWEEPTNM.tif	171.1756218112245	103.29729352678572	155.93686224489795	34.523137558416984	32.41996137777199	26.503665326539792	143.4699258609694	30.550573622040726	4.830733990501292	0.0999681122448979	98	0.001953125	0.305843431122449	156.59183673469389	64.0	258.304749485623	0.8207788396665977	0.6149918912565641	95.03424731023546	0.19643186713377592	5.17414950219718	4.977717635063404
TUM-TCGA-WGAYMLAF	TUM-TCGA-WGAYMLAF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WGAYMLAF.tif	182.6452287946429	121.70280612244898	167.91569674744898	46.29378006621565	55.81484533347886	41.49117311589343	157.42124388818027	47.11820522476391	5.190962763673669	0.1000079719387755	116	0.0023118622448979	0.2878069196428571	124.49137931034484	80.0	122.55973179114824	0.8163886377986114	0.7349513312342199	59.38341291363335	0.19687304837384012	4.36068468055029	4.55755772892413
TUM-TCGA-CHLPPLAM	TUM-TCGA-CHLPPLAM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CHLPPLAM.tif	172.46984614158163	106.11668925382654	158.2902383609694	36.5394082564574	36.10610233030788	28.44646999801836	145.62559125212584	33.1152137965025	4.906402738869792	0.1000079719387755	94	0.0018734056122448	0.3026945153061224	161.5744680851064	55.5	261.6346929205121	0.840029963821662	0.6371548284601904	95.87113992501077	0.19962855093284437	3.863718635392291	3.664090084459447
TUM-TCGA-KFTNHWTG	TUM-TCGA-KFTNHWTG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KFTNHWTG.tif	173.10198102678572	105.42869100765306	157.2961575255102	34.87170625169658	33.8014137561636	27.16702148460673	145.27560985331633	31.280899629941	4.844347887440708	0.1000079719387755	78	0.0015545280612244	0.3347616390306122	215.34615384615384	62.5	375.31794476775855	0.8230081187266163	0.6343795049527469	118.19263184565884	0.20040529046513322	3.6040892297439613	3.8044945202090945
TUM-TCGA-PCLSPSVW	TUM-TCGA-PCLSPSVW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-PCLSPSVW.tif	174.47395169005102	108.49152981505102	160.5168008609694	31.08740287325264	32.95038823965087	24.544642790915123	147.82742745535717	28.77497329637927	4.760396415351799	0.1000079719387755	60	0.0011957908163265	0.3079559948979591	257.53333333333336	47.5	635.923749796747	0.8457685748862357	0.6561533508245554	139.9288804003077	0.20063261844032265	3.5349015705118716	3.334268952071549
TUM-TCGA-CGIVGFIV	TUM-TCGA-CGIVGFIV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-CGIVGFIV.tif	171.67261240433675	104.4506536989796	156.86134805484693	37.9259847775661	38.037501482408224	29.449665744596533	144.32820471938777	34.458742503181256	4.929618282127275	0.1000079719387755	73	0.0014548788265306	0.3124800701530612	214.78082191780825	46.0	464.7381424007117	0.8811004392396639	0.6532022765617729	119.5194053452402	0.20334827326493077	3.1899020232859083	3.393250296550839
TUM-TCGA-WGLVPLDQ	TUM-TCGA-WGLVPLDQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-WGLVPLDQ.tif	181.3040696747449	128.74607382015307	176.5994499362245	38.5609277540631	49.09538449457274	36.4206644475986	162.2165311437075	40.64122291727863	5.067458481266788	0.1000079719387755	89	0.001773756377551	0.2637914540816326	148.7191011235955	48.0	264.27500950029884	0.8204584367538359	0.659803930383584	83.52711743978601	0.20421302592072887	3.309399347988712	3.105186322067983
TUM-TCGA-DKFSHQCN	TUM-TCGA-DKFSHQCN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DKFSHQCN.tif	168.79274952168367	101.97405133928572	155.4324577487245	36.37183349638113	34.4716684053608	27.066984202808943	142.06641953656464	32.02229469458668	4.864654647075063	0.1000079719387755	105	0.0020926339285714	0.3105269451530612	148.3904761904762	56.0	276.09454885835225	0.8308894673597218	0.6363385271928269	93.49341024678507	0.2055171069356474	4.436763741760283	4.231246634824636
STR-TCGA-YEAHGKED	STR-TCGA-YEAHGKED.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-YEAHGKED.tif	189.2948222257653	132.96940768494898	182.4626913265306	46.53468507634859	63.856507735810105	44.81925021344664	168.24230707908163	50.892432343734825	5.139526884584278	0.0999880420918367	77	0.0015345982142857	0.2989477040816326	194.8051948051948	85.0	281.3643955618712	0.9008499571614584	0.70828264875921	84.20304196788801	0.2063071164058723	4.0269721822835	4.233279298689372
TUM-TCGA-HAEWWDPY	TUM-TCGA-HAEWWDPY.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HAEWWDPY.tif	193.3826331313776	144.4587850765306	183.0961216517857	40.37305332569706	59.86868149197656	40.8381558179226	173.64584661989795	46.401879447915626	4.89050726448748	0.1000079719387755	53	0.0010562818877551	0.2854551977040816	270.24528301886795	53.0	957.940812479351	0.8615354429913068	0.7143784545094911	113.8873219450088	0.2082611836592334	3.0541823436549276	3.262443527314161
TUM-TCGA-TVNIMDHV	TUM-TCGA-TVNIMDHV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TVNIMDHV.tif	194.5205875318877	142.822265625	184.2108378507653	39.09478225572971	53.80742826814184	37.918712185207625	173.85123033588437	43.02777672047895	5.0197757527082505	0.1000079719387755	55	0.0010961415816326	0.2091438137755102	190.8	62.0	384.8212997318012	0.8452176004525008	0.6313020493043195	107.70116418667796	0.2090239222262653	3.7906174035249895	3.5815934812987242
TUM-TCGA-LPSDHIGG	TUM-TCGA-LPSDHIGG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LPSDHIGG.tif	167.6736288265306	98.16364397321428	152.2564772002551	34.488398689498496	31.38782975884417	25.904549544041057	139.36458333333337	30.07246373268974	4.80889583152328	0.1000079719387755	68	0.0013552295918367	0.3376913265306122	249.1764705882353	47.0	681.2807778514643	0.8718194557467913	0.656545189837246	138.43947344644386	0.21321390732749412	3.7153090520894523	3.9285229594169464
