image_id	filename	label	path	mean_r	mean_g	mean_b	std_r	std_g	std_b	mean_intensity	std_intensity	entropy	edge_density	nuclei_count	nuclei_density	nuclear_area_fraction	mean_nucleus_area	median_nucleus_area	std_nucleus_area	mean_nucleus_eccentricity	mean_nucleus_solidity	mean_nucleus_perimeter	interface_score	dist_tum	dist_str
STR-TCGA-FHPESKAV	STR-TCGA-FHPESKAV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-FHPESKAV.tif	168.74037388392858	102.8042291135204	155.54434390943877	34.95297692207064	33.374550923808314	27.264909785661253	142.36298230229593	31.15549009447505	4.851040777924637	0.1000079719387755	72	0.0014349489795918	0.3167051977040816	220.7083333333333	114.5	265.38109062985046	0.8728723499100235	0.6867146703647908	96.34666851854418	0.2137563972928147	3.401155831558943	3.1873994342661285
TUM-TCGA-QIWCVCTM	TUM-TCGA-QIWCVCTM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QIWCVCTM.tif	176.5583346619898	105.1595384247449	157.66798867984693	31.59352677055704	30.605124190764226	24.0450705591874	146.46195392219389	27.96726809382237	4.73910304609581	0.1000079719387755	53	0.0010562818877551	0.2988679846938775	282.9433962264151	77.0	697.2494590293833	0.8071329748083613	0.6555038632440663	145.36122538754307	0.21830359494192297	3.6823123052861075	3.9006159002280305
TUM-TCGA-NTNDQPIH	TUM-TCGA-NTNDQPIH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NTNDQPIH.tif	193.7806720344388	137.0791015625	179.07081074617346	44.38486733130738	61.00745641835892	43.03517463387448	169.9768614477041	48.711609179128175	5.045139086996498	0.1000079719387755	101	0.0020129145408163	0.2289939413265306	113.76237623762376	78.0	99.1463712946074	0.8112934376593017	0.7218248371625735	60.54160555720457	0.2255060342948676	4.253607384743925	4.028101350449058
TUM-TCGA-TPDRDWMT	TUM-TCGA-TPDRDWMT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TPDRDWMT.tif	178.56612723214286	114.57792570153062	164.65310108418367	32.87036703438043	36.494737952865286	27.46471598528573	152.59905133928572	31.649637223407243	4.846664213833	0.0999880420918367	71	0.001415019132653	0.3234414859693877	228.5774647887324	64.0	589.5569036070699	0.8499861021312554	0.6180294079934496	124.60596044958216	0.2281114171323022	3.7000929504756654	3.4719815333433632
TUM-TCGA-GCPNWGDV	TUM-TCGA-GCPNWGDV.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-GCPNWGDV.tif	169.4622130102041	96.6834941007653	150.3736647002551	32.06498265958877	28.528943919105632	23.483753322921665	138.83979060374148	27.364466406079067	4.708069648808908	0.0999681122448979	58	0.0011559311224489	0.3621651785714285	313.3103448275862	50.5	841.9060109491409	0.8538574311806686	0.6753472161983068	143.88756958694913	0.22986612662292494	4.5941951167493595	4.8240612433722845
TUM-TCGA-LPADDRRL	TUM-TCGA-LPADDRRL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LPADDRRL.tif	169.60411352040816	101.98754384566328	154.93761957908163	36.300208815597614	35.510310153676365	28.49855968226637	142.17642564838434	32.82898722595805	4.89288622048843	0.1000079719387755	78	0.0015545280612244	0.3193558673469387	205.43589743589743	46.5	439.51758489203	0.8569004968462388	0.6455217952705613	118.36982780014354	0.23002776735993358	3.4460420585993967	3.6760698259593303
TUM-TCGA-QKYWAYVF	TUM-TCGA-QKYWAYVF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QKYWAYVF.tif	199.53266501913265	157.70776865433675	191.31040736607144	45.09404864828589	69.94195103729314	47.96137046151231	182.8502803465136	53.823424311419785	4.582413630470834	0.1000079719387755	49	0.0009765625	0.2777622767857143	284.42857142857144	77.0	814.7859866748033	0.8624767170613173	0.7291761307222261	103.5056578306711	0.23365624536280194	4.831103744860465	5.0647599902232665
STR-TCGA-AWSANYKN	STR-TCGA-AWSANYKN.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-AWSANYKN.tif	169.91511878188774	102.6193997130102	155.65585140306123	35.30616801718416	34.072307342431394	27.965211212259533	142.73012329931973	31.871289744030584	4.87108895494013	0.1000079719387755	67	0.0013352997448979	0.3320511798469387	248.6716417910448	66.0	693.5087165581127	0.9115298831091428	0.6888145709291494	101.23516395741528	0.2346587330275125	3.6070858701204696	3.372427137092957
TUM-TCGA-AHNDDNIS	TUM-TCGA-AHNDDNIS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-AHNDDNIS.tif	180.11192602040816	115.04494180484694	164.02553013392858	41.90080100653716	47.85709989175303	35.91528214489928	153.06079931972792	41.20062115656128	5.096226766689536	0.1000079719387755	100	0.0019929846938775	0.2729990433673469	136.98	70.0	176.67155854862435	0.7959069990824466	0.7124388534511055	67.26568214349395	0.23522958763875268	3.4568831925168206	3.6921127801555733
TUM-TCGA-FSFRGDYE	TUM-TCGA-FSFRGDYE.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FSFRGDYE.tif	174.4498963647959	106.71500318877553	158.44429607780611	33.87946047364735	34.75401170271409	27.251980591879832	146.5363985437925	31.21930967871505	4.84308608932092	0.1000079719387755	51	0.0010164221938775	0.3116430165816326	306.6078431372549	56.0	774.5172583408952	0.8706238020235227	0.6729538117075532	148.6096298366788	0.24360393456175533	2.982917683522453	3.2265216180842082
STR-TCGA-GVEHLFQM	STR-TCGA-GVEHLFQM.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-GVEHLFQM.tif	183.5342594068877	115.67610012755102	171.76949139030611	40.71566489775157	49.66080738775035	37.85052006207619	156.99328364158163	41.84784500208335	5.053540564398546	0.1000079719387755	99	0.0019730548469387	0.3265505420918367	165.5050505050505	93.0	243.58738807881252	0.8709823951790807	0.6718936521621534	77.8128262760309	0.2446113274068522	3.462306026857288	3.2176946994504356
TUM-TCGA-LECGNCWN	TUM-TCGA-LECGNCWN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-LECGNCWN.tif	175.87890625	104.0819316007653	155.85656489158163	36.593748702262296	35.72586201313299	28.66592516935092	145.27246758078232	32.74249344928187	4.893753454547077	0.1000079719387755	70	0.0013950892857142	0.2854551977040816	204.61428571428573	69.5	726.8534002879838	0.885236933189344	0.6748535557567156	103.44643573195788	0.24551594239954966	3.1898160484542326	2.944300106054683
TUM-TCGA-QMYWHNVD	TUM-TCGA-QMYWHNVD.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QMYWHNVD.tif	182.8005819515306	125.94632892219389	171.3750597895408	36.66223060646249	47.43773914995349	33.964299430407834	160.04065688775512	38.702083524998045	5.0073622585934565	0.1000079719387755	59	0.0011758609693877	0.2648477359693877	225.2372881355932	56.0	602.1266080891269	0.8241530149066495	0.7137652429801113	102.07209253948952	0.24609695985750912	2.084818456010476	2.330915415867985
TUM-TCGA-HRFDYCHH	TUM-TCGA-HRFDYCHH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HRFDYCHH.tif	199.3349609375	156.71835140306123	191.72429049744892	39.73722662889697	62.752390224714006	42.56039934457491	182.59253427933675	48.010823345558535	4.795725348387397	0.1000079719387755	59	0.0011758609693877	0.2794363839285714	237.64406779661016	45.0	577.6764903902136	0.8328367729991241	0.7211039555123485	82.91374882425681	0.2468205511137822	4.169660041073068	3.9228394899592858
STR-TCGA-GFSLNPVV	STR-TCGA-GFSLNPVV.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-GFSLNPVV.tif	174.74264588647958	111.36417809311224	162.4186862244898	40.76164220604303	41.74323341748761	32.73339962802012	149.50850340136054	37.71368526175431	5.036546492289955	0.1000079719387755	75	0.0014947385204081	0.2598852040816326	173.86666666666667	92.0	316.2900075704082	0.825736013154277	0.7439300461938828	71.21534483633921	0.24871720488922877	2.5524040179586143	2.801121222847843
TUM-TCGA-AAHIDTWA	TUM-TCGA-AAHIDTWA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-AAHIDTWA.tif	185.6358418367347	124.876953125	170.0099649234694	45.26284447231509	55.858748133808426	41.48326011884861	160.17425329506804	46.82977712750546	5.182591957842307	0.1000079719387755	96	0.0019132653061224	0.2876873405612244	150.36458333333334	64.0	224.5032998918421	0.8521351241532207	0.7027667774644571	75.38020040186022	0.2517730783833798	3.543381729297582	3.795154807680962
TUM-TCGA-TRMAPMSF	TUM-TCGA-TRMAPMSF.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TRMAPMSF.tif	173.45398198341837	118.58171237244898	169.87057557397958	39.89709982325076	45.49580555488812	35.353772363074526	153.96875664328232	39.58764634205756	5.062603514447394	0.1000079719387755	111	0.002212213010204	0.3005819515306122	135.87387387387386	58.0	203.7375151590676	0.8278685624783375	0.6899071783533798	73.40587011848044	0.2525746009684884	3.775957567436693	3.523382966468205
TUM-TCGA-IEVWMSHS	TUM-TCGA-IEVWMSHS.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-IEVWMSHS.tif	180.12055564413265	111.36170679209184	161.67233338647958	37.45616213136234	41.36234950942919	31.721433118020496	151.05153194090136	36.04380842183063	4.973731996840149	0.1000079719387755	78	0.0015545280612244	0.3125199298469387	201.03846153846155	93.5	305.24363712924395	0.841049623046591	0.750508491265556	79.08237221416842	0.2528939011322482	2.6451961544381457	2.3923022533058975
TUM-TCGA-VYYKRDYR	TUM-TCGA-VYYKRDYR.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-VYYKRDYR.tif	167.34685905612244	100.38731664540816	153.3323899872449	37.09857617178532	35.26480742021807	28.44022693803068	140.35552189625852	32.971527548962705	4.904082679580903	0.1000079719387755	94	0.0018734056122448	0.3090521364795918	164.96808510638297	44.5	649.3104927557509	0.8186951417392445	0.6571995995292119	92.79290276502353	0.2538359906159049	3.8137761821150957	4.067612172731001
TUM-TCGA-HSYSCCTH	TUM-TCGA-HSYSCCTH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-HSYSCCTH.tif	174.19750478316325	105.7927096619898	158.30691964285714	31.26816077132363	31.432135354061177	24.08569459124072	146.0990446960034	28.218798026907987	4.749189757575482	0.1000079719387755	47	0.0009367028061224	0.3464006696428571	369.8085106382979	76.0	1427.754324153961	0.868917330821133	0.6647759739426737	175.0114226494802	0.2560243049315436	3.5715132219228973	3.827537526854441
TUM-TCGA-MFISFHRG	TUM-TCGA-MFISFHRG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MFISFHRG.tif	176.01540577168367	105.81632653061224	158.24555564413265	30.578728153738	29.9241984748592	23.9375555782564	146.6924293154762	27.55050136903173	4.728562689192581	0.1000079719387755	69	0.0013751594387755	0.3022759885204081	219.81159420289856	49.0	624.2526726301332	0.8072389416259119	0.6608982194503141	112.14333494991077	0.2576519973239071	3.9227875029677755	3.6651355056438684
TUM-TCGA-EGWAQVCK	TUM-TCGA-EGWAQVCK.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-EGWAQVCK.tif	166.49160953443877	99.13554288903062	153.61664939413265	29.42628788614444	26.845670685134166	20.9889556051722	139.74793393920066	25.141082506063693	4.638832932339919	0.0999880420918367	63	0.0012555803571428	0.3409598214285714	271.55555555555554	104.0	640.2683162197316	0.7814490404035298	0.6686917681826913	140.69712194037442	0.25789950777434	4.691876196301475	4.949775704075815
STR-TCGA-QRNFGKCQ	STR-TCGA-QRNFGKCQ.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-QRNFGKCQ.tif	189.6924824617347	122.43379304846938	170.75851004464286	45.94557513634003	52.5208163110238	42.10778155617236	160.96159518494898	45.94278286685569	5.2102981424423085	0.0999880420918367	81	0.0016143176020408	0.1317761479591837	81.62962962962963	67.0	52.91466329119794	0.8276123692759041	0.7982910608866127	43.12304835892122	0.25818013075778623	4.303428462679574	4.045248331921788
TUM-TCGA-QMSYGMFL	TUM-TCGA-QMSYGMFL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QMSYGMFL.tif	170.3562460140306	103.05622209821428	155.3000637755102	35.227153020348794	36.63619774595925	28.91920395064134	142.90417729591837	32.818158240949124	4.894465921726296	0.1000079719387755	100	0.0019929846938775	0.2788384885204081	139.91	71.0	168.0951572770614	0.8184986560772551	0.6656733950971833	78.08933834145238	0.26093445045268115	4.015885602477864	3.754951152025183
TUM-TCGA-FQYSSYAL	TUM-TCGA-FQYSSYAL.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-FQYSSYAL.tif	171.2746731505102	106.77124521683672	158.88801419005102	33.367720095813134	33.83969513999125	26.712080245115366	145.64464418579934	30.697819606925208	4.828394320478541	0.1000079719387755	93	0.0018534757653061	0.308414381377551	166.3978494623656	54.0	496.4950300195208	0.8228799104675135	0.6303046979876021	100.3160948488483	0.2645353171929914	4.160931061837817	3.896395744644826
TUM-TCGA-DDQHKGYW	TUM-TCGA-DDQHKGYW.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DDQHKGYW.tif	168.58705357142858	101.54294882015306	155.12015704719389	32.311773342671096	31.049442346094384	24.3356353109872	141.75005314625852	28.593331758102646	4.76769308808631	0.0999880420918367	80	0.001594387755102	0.3063815369897959	192.1625	63.0	400.5563769230868	0.8301161347232144	0.6683084890885894	101.30626663274543	0.2664992653185956	4.048733332738095	3.7822340674194996
TUM-TCGA-DSRDQELI	TUM-TCGA-DSRDQELI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-DSRDQELI.tif	163.18084343112244	94.6940768494898	149.31106505102042	33.134770359101005	30.849481858273425	24.69414584431829	135.72866177721087	28.86131962657421	4.721073086857208	0.1000079719387755	80	0.001594387755102	0.3235012755102041	202.9	70.5	489.2741205091477	0.7870366304317289	0.7196085248394649	93.20174868632373	0.26756848362447716	4.248562150302082	4.516130633926559
TUM-TCGA-KYPIYAGQ	TUM-TCGA-KYPIYAGQ.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KYPIYAGQ.tif	171.0979551977041	102.28290417729592	155.51903300382654	33.70655318070784	31.284694763079766	24.797208371873893	142.96663079294217	29.34214780161963	4.789816147224018	0.1000079719387755	63	0.0012555803571428	0.3163066007653061	251.9206349206349	66.0	558.9741539752042	0.8390872738668113	0.6167191281382438	140.32880212786085	0.2683487327735472	3.926915496253036	4.195264229026583
TUM-TCGA-RPNGVKIT	TUM-TCGA-RPNGVKIT.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-RPNGVKIT.tif	184.8203922193877	116.14445153061224	163.88217474489795	39.84728535102691	48.409348924390265	36.6608168731092	154.949006164966	40.66672247330273	5.061900720012451	0.1000079719387755	86	0.0017139668367346	0.1880779655612245	109.73255813953487	75.0	123.2074658356464	0.8170020127132649	0.7056541843696686	57.69174214411446	0.2702073083651606	3.1285216162334546	2.858314307868294
TUM-TCGA-APECYHHH	TUM-TCGA-APECYHHH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-APECYHHH.tif	192.23850047831635	136.80733816964286	178.60590720663265	45.71828571035365	61.91759744955792	44.1836149374878	169.21724861819726	49.90166733320621	5.1473320961126	0.1000079719387755	95	0.0018933354591836	0.2559988839285714	135.21052631578948	77.0	183.4993127614747	0.797066634278945	0.7260696045689891	66.84626942582751	0.27093587895214366	4.186289996046119	4.4572258749982625
STR-TCGA-FLNAWHIM	STR-TCGA-FLNAWHIM.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-FLNAWHIM.tif	165.81106505102042	88.53049266581633	145.23142538265307	28.24388383676268	18.2763066457804	16.573855781954887	133.1909943664966	20.55321333965462	4.440324839220718	0.0999880420918367	67	0.0013352997448979	0.3350207270408163	250.8955223880597	102.0	470.90443731656273	0.800168849788356	0.7186041550019785	98.3565532167659	0.27252163963628284	5.884398054915274	5.611876415278991
TUM-TCGA-QGFEDYDG	TUM-TCGA-QGFEDYDG.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QGFEDYDG.tif	167.99669164540816	101.76118064413264	154.48939732142858	38.465037384367776	38.30327152616803	30.818385529202764	141.4157565369898	35.273018293427235	4.961758903226636	0.0999880420918367	94	0.0018734056122448	0.3166852678571428	169.04255319148936	72.5	276.9308583688092	0.8497052245927709	0.6250761255013543	99.41452514295548	0.2736254948339294	4.025367861378525	4.2989933562124545
TUM-TCGA-KPPHMKDI	TUM-TCGA-KPPHMKDI.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-KPPHMKDI.tif	163.60152264030611	95.73648756377553	150.4063496492347	31.819532960861995	34.31044548378008	25.6430630778055	136.58145328443877	29.77532070774988	4.618469640376576	0.0999880420918367	79	0.0015744579081632	0.3335259885204081	211.83544303797467	60.0	544.8663389780892	0.7899548089614447	0.7221995915909377	101.366791275014	0.2741417339653669	4.280447967048988	4.554589701014355
TUM-TCGA-QHDMHCGH	TUM-TCGA-QHDMHCGH.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-QHDMHCGH.tif	178.44694674744898	110.2585299744898	161.92205436862244	34.936755213964204	37.61197205979474	27.77334944916138	150.20917703018708	32.76122667419203	4.85579683641384	0.1000079719387755	55	0.0010961415816326	0.3330277423469387	303.8181818181818	97.0	599.3557174442051	0.8313394646664021	0.7302673028801496	106.20719264461118	0.2743568425128564	2.389467017974584	2.6638238604874402
TUM-TCGA-NEEYLWTN	TUM-TCGA-NEEYLWTN.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-NEEYLWTN.tif	167.7350924744898	104.08139349489797	156.45535714285714	38.065367917796536	39.38775596872776	30.710218273036595	142.75728103741497	35.429070458868445	4.950396538961431	0.1000079719387755	99	0.0019730548469387	0.3127590880102041	158.5151515151515	65.0	221.22913591684164	0.8233874209560544	0.6323798773799568	93.1218774596081	0.275528386476775	3.953742934489617	4.229271320966392
TUM-TCGA-MEKVKCAC	TUM-TCGA-MEKVKCAC.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-MEKVKCAC.tif	172.66420200892858	103.96470424107144	156.83067602040816	33.443748563724604	32.671682312970304	26.26655341747947	144.4865274234694	30.21130769256412	4.823311576669543	0.1000079719387755	57	0.0011360012755102	0.2950414540816326	259.719298245614	48.0	556.493588632413	0.8411135210610631	0.6423069478465923	143.57381388386483	0.28104616768597834	3.41720008941551	3.6982462571014882
TUM-TCGA-TPQMMRNM	TUM-TCGA-TPQMMRNM.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TPQMMRNM.tif	164.54153380102042	95.50093670280611	150.35239955357142	32.923646014797	31.546633576384814	24.87282900255532	136.79829001913265	28.92295598176183	4.6821309507163225	0.1000079719387755	86	0.0017139668367346	0.3293207908163265	192.13953488372093	83.0	284.5014882370319	0.8376518366013267	0.7337859291057299	87.65120762716948	0.2882156583349378	4.24510751835388	3.956891860018942
STR-TCGA-DINQLHMF	STR-TCGA-DINQLHMF.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-DINQLHMF.tif	192.6264947385204	126.72811702806122	173.4519889987245	45.98802171544797	52.06113622984449	41.84159361334689	164.2688669217687	45.60899588004329	5.192561602274363	0.1000079719387755	68	0.0013552295918367	0.1147161989795918	84.6470588235294	76.5	46.14101298828164	0.8348620385788057	0.7690876221319388	46.30228914857464	0.2898870936372897	3.898113808720571	3.608226715083281
STR-TCGA-MLQNDSIL	STR-TCGA-MLQNDSIL.tif	STR	data/raw/crc_val_7k/CRC-VAL-HE-7K/STR/STR-TCGA-MLQNDSIL.tif	169.26530612244898	94.5765306122449	150.1491151147959	33.366306243229914	28.842240603004715	23.635132869395253	137.9969839498299	28.03506058613763	4.745265641330058	0.1000079719387755	88	0.0017538265306122	0.3378308354591837	192.625	102.5	308.7075444678404	0.8285273597476384	0.7051617208562676	87.15685052056591	0.29053180554298264	4.27009813453178	3.9795663289887977
TUM-TCGA-TPGELSFA	TUM-TCGA-TPGELSFA.tif	TUM	data/raw/crc_val_7k/CRC-VAL-HE-7K/TUM/TUM-TCGA-TPGELSFA.tif	168.4598014987245	109.93807796556122	161.1796277104592	37.573855555763686	39.79949613428578	31.484107795444608	146.52583572491494	35.772863375349765	4.980133366258933	0.1000079719387755	98	0.001953125	0.3019172512755102	154.58163265306123	69.5	206.09186199607183	0.8626773220557652	0.663602273518306	80.97951743518657	0.29246072815678925	3.6458580635414126	3.3533973353846234
